name,style,ingredients,cook_time,difficulty,suitable_time,suitable_weather,suitable_season,source_recipe_id,source_url,source_category,source_main_taste,source_main_season,source_review_count,source_avg_rating,source_scrap_count
닭가슴살 무스비 다이어트 도시락,한식,"닭가슴살,밥,김치다진것,김밥김,깨,참기름",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6925327,https://www.10000recipe.com/recipe/6925327,밥/죽/떡,,,3,,
10분뚝딱 김치 비빔국수 만드는법 입맛헌터 초간단 면요리,한식,"김치,포기,고추장,고춧가루,설탕,통깨,참기름,상추,계란,소면",20,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6926458,https://www.10000recipe.com/recipe/6926458,면/만두,,,3,,
♥[신혼밥상] 윤블리네 팟타이,한식,"쌀국수면,숙주크게,청경채,대파,양파,새우,계란,마늘,다진땅콩,올리고당,땅콩버터,청양고추,레몬즙,간장,설탕,물",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6926572,https://www.10000recipe.com/recipe/6926572,면/만두,,,3,,
"부추를 곁들인 발사믹 꿀오리 만드는 법, 완전 건강하고 정말 쉬운 레시피예요!!",한식,"오리슬라이스,부추,발사믹식초,꿀",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6927040,https://www.10000recipe.com/recipe/6927040,메인반찬,,,3,,
이영자가 공개하고 싶지 않았던! 그 레시피! 명란떡국 ★,한식,"떡국떡,명란젓,계란,멸치다시마육수,대파,애호박,청양고추,홍고추,간장,만두,만개한알",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6927090,https://www.10000recipe.com/recipe/6927090,국/탕,,,3,,
대패 삼겹살 순두부 짜글이,한식,"순두부,대패삼겹살,양파,대파,청양고추,홍고추,마늘,생강,멸치다시육수,고춧가루,고추장,간장,맛술,설탕,참기름,후춧가루",20,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6927266,https://www.10000recipe.com/recipe/6927266,찌개,,,3,,
아직도 짬뽕을 시켜 드시나요?? ㅎㅎㅎ,중식,"양파,양배추양파분량정도,청경채,대파,마늘,생강,건고추,오징어,새우,홍합,중화면,목이버섯,고춧가루,고추기름,참기름,간장,후추,맛술,치킨스톡",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6927640,https://www.10000recipe.com/recipe/6927640,국/탕,,,3,,
"돼지 뒷다리살의 고급진 변신, 토마토돼지스튜",양식,"돼지고기뒷다리살,버터,마늘,양파,샐러리,큐민가루,바질,넛맥,후추가루,황설탕,파프리카파우더,고운고춧가루,토마토,홀토마토,당근,감자,물,월계수잎,소금,케첩,사워크림,타임",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6927866,https://www.10000recipe.com/recipe/6927866,양식,,,3,,
자극적이지 않고 부드러운 순두부계란탕,한식,"순두부,계란,대파,마늘,새우젓,소금,물,다시멸치,다시마,무,양파",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6928400,https://www.10000recipe.com/recipe/6928400,국/탕,,,3,,
아보카도 매콤 비빔국수,한식,"소면,아보카도,알배추잎,양상추,간장,매실청,고춧가루,고추장,식초,마늘,설탕,연겨자,들기름,깨,후추",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6928444,https://www.10000recipe.com/recipe/6928444,면/만두,,,3,,
진한 리얼 치즈 쿠키 ! 치즈좋아하면 강추,한식,"무염버터,설탕,계란,박력분,파마산치즈가루",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6928509,https://www.10000recipe.com/recipe/6928509,,,,3,,
초간단 한끼식사 나시고랭 볶음밥,한식,"밥,대파,해산물새우or낙지,계란,숙주,간장,설탕,맛술",10,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6928945,https://www.10000recipe.com/recipe/6928945,밥/죽/떡,,,3,,
앵규리크림쫄면 따라하기 ! 이경규의 편스토랑 우승작!,한식,"쫄면,베이컨,느타리버섯,양파,우유,생크림,버터,마늘,페페론치노",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6930907,https://www.10000recipe.com/recipe/6930907,면/만두,,,3,,
면역력 증강! 고구마 생채 비빔밥,한식,"고구마,대파,멸치액젓,마늘,굵은고춧가루,고운고춧가루,황설탕,식초,꽃소금,참깨,참기름,밥,고추장,물",20,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6931453,https://www.10000recipe.com/recipe/6931453,밥/죽/떡,,,3,,
"초간단 다이어트 요리!! 양배추 계란 덮밥 만들기 (단백질 40.89kcal, 지방 8.29g, 탄수화물 35g)",한식,"현미밥,계란,닭가슴살소세지,양배추,칵테일새우,파슬리,참기름",20,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6932039,https://www.10000recipe.com/recipe/6932039,밥/죽/떡,,,3,,
최애반찬 고기집 된장찌개 이런비밀이.... 개꿀이네...,한식,"애호박,양파,두부,청양고추,대파,모듬버섯,간장,고춧가루,된장,물",10,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6933238,https://www.10000recipe.com/recipe/6933238,찌개,,,3,,
건강식단~시원하게먹는 머위대들깨국!,한식,"머위대,홍고추,청양고추,소금,마늘,간장,들기름,다시마육수,들깨가루",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6934408,https://www.10000recipe.com/recipe/6934408,국/탕,,,3,,
♥[신혼밥상] 닭가슴살 그라탕 한그릇,한식,"밥,닭가슴살,양파,대파,마늘,모짜렐라치즈,체다슬라이스치즈",20,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6934433,https://www.10000recipe.com/recipe/6934433,밥/죽/떡,,,3,,
크레페 만들기,양식,"밀가루,우유,버터,계란,소금,바닐라익스트랙",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6934895,https://www.10000recipe.com/recipe/6934895,양식,,,3,,
초간단 야식☆ 물만두 강정,한식,"물만두,설탕,마늘,고추장,케찹,물,통깨",10,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6935121,https://www.10000recipe.com/recipe/6935121,면/만두,,,3,,
치즈돈까스만들기 연돈치즈돈까스 집에서도,양식,"돼지등심,통모짜렐라치즈,후추,소금,계란,튀김가루,빵가루,버터,케찹,올리고당,물",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6935570,https://www.10000recipe.com/recipe/6935570,양식,,,3,,
"초간단 레시피, 슴슴한 국물이 일품인 감자국 만들기",한식,"감자,양파,계란,간장,마늘,소금,참기름",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6935697,https://www.10000recipe.com/recipe/6935697,국/탕,,,3,,
감바스 알 아히요,양식,"생새우,통마늘,올리브오일,파슬리,오레가노,페페론치노,소금,후추",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6936275,https://www.10000recipe.com/recipe/6936275,양식,,,3,,
야식으로 딱 좋은 나가사끼짬뽕탕 간단하게 끓이기,중식,"사골곰탕,물,오징어,칵테일새우,조개,미향또는맛술,베트남고추,소금,간장",20,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6936293,https://www.10000recipe.com/recipe/6936293,국/탕,,,3,,
백종원 오이냉국 만들기 비율만 알면 쉽죠!,한식,"오이,양파,청양고추or홍고추,마늘,생수,소금,숟갈,간장,설탕,식초",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6936688,https://www.10000recipe.com/recipe/6936688,국/탕,,,3,,
"쉬운 미슐랭 3스타 레시피, 부드러운 감자 퓨레",양식,"감자,우유혹은두유,좋은버터,소금물리터당g,물",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6936904,https://www.10000recipe.com/recipe/6936904,양식,,,3,,
우리집 야식은 오징어쫄면~,한식,"오징어,양배추,양파,당근,부추,대파,쫄면,무쌈용무,오이,청량고추,고추장,고춧가루,식초,설탕,후추,간마늘,간장,매실청,참기름,통깨,간생강",20,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6937590,https://www.10000recipe.com/recipe/6937590,면/만두,,,3,,
맛있게 된장찌개 끓이기,한식,"된장,감자,애호박,양파,청양고추,느타리버섯,두부,마늘,멸치육수",20,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6937615,https://www.10000recipe.com/recipe/6937615,찌개,,,3,,
"비오는 날,아삭한 소고기 마늘 꼬치구이",한식,"소고기부채살,마늘,꼬치,식용유,간장,맛술,올리고당,깨",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6938622,https://www.10000recipe.com/recipe/6938622,메인반찬,,,3,,
[토마토 파스타] 가지 토마토 스파게티 Ver.1,양식,"스파게티,가지,양송이버섯,양파,마늘,버터,올리브유,화이트와인,치킨스톡,바질,파마산치즈가루,파슬리,소금,후추",10,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6938674,https://www.10000recipe.com/recipe/6938674,양식,,,3,,
비오는 날 먹기 좋은 돼지고기 고추장찌개 맛있게 만들기 (+양념레시피),한식,"돼지고기앞다리살,대파,감자,양파,돼지호박,느타리버섯,쌀뜨물,고추장,고춧가루,간장,맛술,설탕,마늘,들기름",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6938813,https://www.10000recipe.com/recipe/6938813,찌개,,,3,,
칠리 콘 카르네 chili con carne,양식,"다진소고기,양파,마늘,파프리카,홀토마토,강낭콩,올리브오일,큐민,파프리카파우더,카이엔페퍼,칠리파우더,소금,후추",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6939018,https://www.10000recipe.com/recipe/6939018,양식,,,3,,
소고기뭇국 맛있게 끓이기,한식,"소고기국거리,무,간장,마늘,참기름,대파,소금,후추",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6939224,https://www.10000recipe.com/recipe/6939224,국/탕,,,3,,
사리곰탕 아세요? 사리 곰탕도 얼큰해도 괜찮겠죠? 국물이 아주 끝내 줘버리는군!!,한식,"사리곰탕,간마늘,대파,새우젓,고춧가루,식용유,후추",20,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6939800,https://www.10000recipe.com/recipe/6939800,면/만두,,,3,,
새우크림파스타 ~ 평범한 날의 특별한 요리 ^^,양식,"새우,브로콜리,양파,통마늘,파스타면,생크림,우유,파르마산치즈가루,청주,소금,후춧가루",20,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6939947,https://www.10000recipe.com/recipe/6939947,면/만두,,,3,,
"다이어트 식단 새송이버섯 요리, 새송이떡갈비 만들기",한식,"다진소고기,다진돼지고기,새송이버섯기둥,마늘",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6940061,https://www.10000recipe.com/recipe/6940061,메인반찬,,,3,,
고추참치 볶음밥,한식,"고추참치,양파,밥,모차렐라치즈,고추장,고춧가루,설탕,케첩",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6940872,https://www.10000recipe.com/recipe/6940872,밥/죽/떡,,,3,,
콩나물 두부 찜,한식,"두부,양파,대파,콩나물,고춧가루,간장,설탕,마늘,참기름,참깨",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6941287,https://www.10000recipe.com/recipe/6941287,찌개,,,3,,
먹다 남은 오이로 만든 오이 미역 냉국,한식,"불린미역,오이,청양고추,마늘,통깨,물,소금,설탕,식초",20,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6941301,https://www.10000recipe.com/recipe/6941301,국/탕,,,3,,
이대로 따라만하면 '아는 그 맛' 집밥의 정석! 완전기본! - 된장찌개,한식,"된장,고추장,두부,감자,호박,양파,마늘,멸치,다시마육수",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6941432,https://www.10000recipe.com/recipe/6941432,찌개,,,3,,
맛과 감성 모두 잡았다... 자취생도 만드는 로제푸실리파스타!,양식,"푸실리면,우유,양파,베이컨,통마늘,페페론치노,소금,후추,올리브유,파마산치즈가루,파슬리가루",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6942020,https://www.10000recipe.com/recipe/6942020,양식,,,3,,
중독성 강한 충무김밥 :)경기미 가와지1호,한식,"김밥용김,경기미가와지호쌀밥,오징어,사각어묵,소금,참기름,참깨,고춧가루,간장,맛술,마늘,올리고당또는설탕",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6942025,https://www.10000recipe.com/recipe/6942025,밥/죽/떡,,,3,,
감자국수?! 진짜 감자로 만든 리얼감자국수 ♥,한식,"감자,감자전분,계란,다진소고기,대파,식용유,소금,후추,간장,설탕,고춧가루,마늘",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6942160,https://www.10000recipe.com/recipe/6942160,면/만두,,,3,,
가을엔 얼큰한 버섯전골,한식,"느타리버섯,표고버섯,팽이버섯,봉지,두부,대파,애호박,양파,청양고추,고춧가루,고추장,된장,맛술,간장,마늘,후추",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6942548,https://www.10000recipe.com/recipe/6942548,찌개,,,3,,
순두부콩나물국 시원하게 후루룩 마셔볼까요? [코로나극복],한식,"순두부,손질콩나물,멸치다시마육수,맑은국간장,청양고추,홍고추,대파,소금",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6942633,https://www.10000recipe.com/recipe/6942633,국/탕,,,3,,
모닝빵으로 간단 햄버거 만들기,양식,"모닝빵,고기산적,푸른잎채소,계란,슬라이스치즈,케첩,마요네즈",10,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6942826,https://www.10000recipe.com/recipe/6942826,양식,,,3,,
스파이시 투움바 파스타 만들기!!♡,양식,"링귀니파스타면,새우,우유,양파,청양고추,고춧가루,마늘,간장",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6943034,https://www.10000recipe.com/recipe/6943034,양식,,,3,,
[추석요리]쌀쌀한 날에는~~ 소고기 무국,한식,"소고기,무,잔파,마늘,참기름,간장,액젓,설탕,소금",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6943101,https://www.10000recipe.com/recipe/6943101,국/탕,,,3,,
콩나물불고기 레시피,한식,"대패삼겹살,콩나물,양파,새송이버섯,대파,청양고추,고춧가루,고추장,간장,설탕,마늘,맛술",60,쉬움,저녁,"맑음,비,눈,더위,추위","봄,여름,가을,겨울",6944255,https://www.10000recipe.com/recipe/6944255,메인반찬,,,3,,
시금치 양파 치즈 스크램블에그,양식,"계란,시금치,우유,양파,치즈좋아하는걸로,소금,후추,올리브오일",5,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6944305,https://www.10000recipe.com/recipe/6944305,양식,,,3,,
김치찌개 (백종원레시피따라해보기),한식,"김치,돼지고기,물,새우젓,대파,청고추또는청양고추,마늘,고춧가루,간장",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6944445,https://www.10000recipe.com/recipe/6944445,찌개,,,3,,
백파더 참치동그랑땡 촉촉해라,한식,"참치캔g,계란,부침가루,마늘,양파,당근,대파,청양고추",15,쉬움,"아침,점심,야식","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6945399,https://www.10000recipe.com/recipe/6945399,메인반찬,,,3,,
서양식 계란찜! 오믈렛 대신 프리타타,양식,"베이컨,방울토마토,양파,시금치,느타리버섯,체다치즈,파마산치즈,계란,우유,소금,후추,파슬리가루",30,쉬움,"점심,저녁","맑음,비,눈,더위,추위","봄,여름,가을,겨울",6945561,https://www.10000recipe.com/recipe/6945561,양식,,,3,,
